32,941177	52,933582
34,04017	52,939583
35,13916	52,957584
36,238155	52,995583
37,337147	53,061584
38,43614	53,16358
39,53513	53,30958
40,63412	53,507584
41,733116	53,765583
42,832108	54,091583
43,9311	54,493584
45,03009	54,977585
46,12908	55,54558
47,228077	56,197582
48,32707	56,933582
49,42606	57,753582
50,52505	58,65658
51,624043	59,639584
52,723034	60,69858
53,822025	61,829582
54,921017	63,027584
56,020008	64,28858
57,119	65,61058
58,21799	66,990585
59,316982	68,423584
60,415974	69,90158
61,514965	71,41858
62,613956	72,97258
63,712948	74,559586
64,811935	76,171585
65,910934	77,798584
67,00992	79,43058
68,10892	81,05759
69,2079	82,669586
70,3069	84,25858
71,40588	85,82059
72,50488	87,34859
73,60387	88,83559
74,702866	90,27458
75,80185	91,66058
76,90085	92,990585
77,99983	94,26158
79,09883	95,47058
80,197815	96,615585
81,296814	97,69458
82,3958	98,70758
83,4948	99,65459
84,59378	100,53558
85,69278	101,350586
86,79176	102,09958
87,89076	102,78258
88,989746	103,40158
90,088745	103,96059
91,18773	104,46558
92,28673	104,91858
93,38571	105,32158
94,48471	105,67758
95,583694	105,990585
96,68269	106,26459
