31,764706	40,293133
32,904102	40,299133
34,0435	40,317135
35,18289	40,355133
36,32229	40,421135
37,461685	40,523132
38,60108	40,669132
39,74048	40,867134
40,879875	41,125134
42,01927	41,451134
43,15867	41,853134
44,298065	42,337135
45,43746	42,905132
46,57686	43,557133
47,716255	44,293133
48,85565	45,113132
49,99505	46,016132
51,134445	46,999134
52,27384	48,058132
53,41324	49,189133
54,552635	50,387135
55,69203	51,648132
56,83143	52,970135
57,970825	54,351135
59,11022	55,78913
60,24962	57,280136
61,389015	58,822136
62,52841	60,417133
63,66781	62,06713
64,807205	63,77413
65,9466	65,54013
67,086	67,367134
68,225395	69,25713
69,36479	71,212135
70,50419	73,23314
71,643585	75,32114
72,78298	77,47313
73,92238	79,686134
75,061775	81,95714
76,20117	84,28113
77,34057	86,64913
78,479965	89,05013
79,61936	91,47313
80,75876	93,907135
81,898155	96,34113
83,03755	98,76613
84,17695	101,17513
85,316345	103,561134
86,45574	105,91713
87,59514	108,23613
88,734535	110,51314
89,87393	112,74513
91,01333	114,92914
92,152725	117,06213
93,29212	119,142136
94,43152	121,16713
95,57091	123,13713
96,71031	125,05214
97,8497	126,91214
98,989105	128,71713
100,128494	130,46713
101,2679	132,16214
