0,11764705	14,169539
1,167091	14,175539
2,216535	14,193539
3,2659788	14,231539
4,315423	14,297539
5,364867	14,399539
6,4143114	14,545539
7,4637556	14,743539
8,5132	15,001539
9,562644	15,327539
10,612088	15,729539
11,661532	16,21354
12,710977	16,78154
13,760421	17,433538
14,809865	18,169538
15,859308	18,98954
16,908752	19,89254
17,958197	20,875538
19,00764	21,93454
20,057085	23,06554
21,10653	24,263538
22,155973	25,52454
23,205418	26,846539
24,254862	28,22754
25,304306	29,665539
26,35375	31,15654
27,403194	32,69854
28,452639	34,29354
29,502083	35,94354
30,551527	37,64954
31,600971	39,410538
32,650414	41,22454
33,699856	43,08954
34,7493	45,00354
35,79874	46,96254
36,848183	48,96054
37,897625	50,98654
38,947067	53,02954
39,99651	55,078537
41,04595	57,122536
42,095394	59,152542
43,144836	61,161537
44,19428	63,14254
45,24372	65,08854
46,293163	66,99254
47,342606	68,84954
48,392048	70,65654
49,44149	72,41054
50,490932	74,108536
51,540375	75,74854
