35.294117647058826	16.01123595505618
141.1764705882353	19.382022471910112
282.3529411764706	20.224719101123593
458.82352941176475	21.91011235955056
635.2941176470589	26.123595505617978
988.2352941176471	26.96629213483146
1094.1176470588236	28.651685393258425
1235.294117647059	35.39325842696629
1341.1764705882354	37.078651685393254
1517.6470588235295	36.235955056179776
1694.1176470588236	44.662921348314605
1870.5882352941178	44.662921348314605
2047.058823529412	48.03370786516854
2258.823529411765	48.03370786516854
2435.294117647059	47.19101123595505
2611.764705882353	58.988764044943814
2788.2352941176473	56.460674157303366
2964.7058823529414	68.25842696629213
