2,352941	13,483146
5,9782925	18,483147
9,603644	31,483147
13,228995	56,483147
16,854347	97,48315
20,479698	158,48314
24,10505	243,48314
27,7304	356,48315
31,355751	501,48315
34,981102	681,48315
38,606453	898,48315
42,231804	1152,4832
45,857155	1441,4832
49,482506	1763,4832
53,107857	2114,4832
56,733208	2488,4832
60,35856	2878,4832
63,983913	3276,4832
67,60927	3674,4832
71,23462	4064,4832
74,85997	4439,483
78,48532	4794,483
82,11067	5124,483
85,73602	5426,483
89,361374	5697,483
92,986725	5934,483
96,612076	6138,483
100,23743	6310,483
103,86278	6452,483
107,48813	6567,483
111,11348	6657,483
114,73883	6727,483
118,36418	6779,483
